,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
826,HI,METHAMPHETAMINE,98.0,51.0,2014,5,0.0
827,TX,METHAMPHETAMINE,60.0,44.0,2014,5,0.0
828,WA,METHAMPHETAMINE,88.0,28.0,2014,5,850.0
829,LA,METHAMPHETAMINE,96.0,3.0,2014,5,230.0
830,NE,METHAMPHETAMINE,95.0,10.0,2014,5,720.0
831,AZ,METHAMPHETAMINE,99.0,440.0,2014,5,6000.0
832,CA,METHAMPHETAMINE,0.0,0.001,2014,5,0.0
833,NM,METHAMPHETAMINE,98.0,2.0,2014,5,0.0
834,CA,METHAMPHETAMINE,98.0,9400.0,2014,5,0.0
835,NC,METHAMPHETAMINE,99.0,220.0,2014,5,0.0
836,NJ,METHAMPHETAMINE,98.0,13.0,2014,5,0.0
837,LA,METHAMPHETAMINE,98.0,3.1,2014,5,0.0
838,HI,METHAMPHETAMINE,96.0,56.0,2014,5,2400.0
839,AR,METHAMPHETAMINE,97.0,28.0,2014,5,1200.0
840,TX,METHAMPHETAMINE,100.0,840.0,2014,5,0.0
841,NV,METHAMPHETAMINE,5.0,45.0,2014,5,1500.0
842,NM,METHAMPHETAMINE,98.0,170.0,2014,5,6200.0
843,NY,METHAMPHETAMINE,56.0,1700.0,2014,5,0.0
844,TX,METHAMPHETAMINE,98.0,11000.0,2014,5,0.0
845,NM,METHAMPHETAMINE,99.0,0.82,2014,5,0.0
846,TX,METHAMPHETAMINE,99.0,8000.0,2014,5,0.0
847,IL,METHAMPHETAMINE,100.0,14.0,2014,5,0.0
848,FL,METHAMPHETAMINE,91.0,0.19,2014,5,0.0
849,HI,METHAMPHETAMINE,95.0,1900.0,2014,5,0.0
850,NM,METHAMPHETAMINE,90.0,79.0,2014,5,0.0
851,HI,METHAMPHETAMINE,99.0,220.0,2014,5,0.0
852,AZ,METHAMPHETAMINE,100.0,180.0,2014,5,0.0
853,CA,METHAMPHETAMINE,99.0,10000.0,2014,5,0.0
854,AR,METHAMPHETAMINE,0.0,0.001,2014,5,0.0
855,TX,METHAMPHETAMINE,100.0,1.0,2014,5,70.0
856,CA,METHAMPHETAMINE,0.0,0.001,2014,5,0.0
857,FL,METHAMPHETAMINE,98.0,9.1,2014,5,400.0
858,TX,METHAMPHETAMINE,93.0,3.0,2014,5,0.0
859,TX,METHAMPHETAMINE,100.0,2.9,2014,5,0.0
860,TX,METHAMPHETAMINE,99.0,10000.0,2014,5,0.0
861,TX,METHAMPHETAMINE,100.0,9900.0,2014,5,0.0
862,AR,METHAMPHETAMINE,91.0,6.9,2014,5,400.0
863,NY,METHAMPHETAMINE,0.0,1500.0,2014,5,0.0
864,TX,METHAMPHETAMINE,98.0,180.0,2014,5,0.0
865,MO,METHAMPHETAMINE,83.0,54.0,2014,5,0.0
866,MN,METHAMPHETAMINE,100.0,360.0,2014,5,0.0
867,CA,METHAMPHETAMINE,100.0,1800.0,2014,5,0.0
868,MO,METHAMPHETAMINE,88.0,30.0,2014,5,0.0
869,GA,METHAMPHETAMINE,94.0,3000.0,2014,5,0.0
870,TX,METHAMPHETAMINE,88.0,440.0,2014,6,0.0
871,CA,METHAMPHETAMINE,99.0,8000.0,2014,6,0.0
872,CA,METHAMPHETAMINE,0.0,0.001,2014,6,0.0
873,CA,METHAMPHETAMINE,98.0,3.1,2014,6,0.0
874,NV,METHAMPHETAMINE,95.0,27.0,2014,6,900.0
875,AR,METHAMPHETAMINE,100.0,27.0,2014,6,0.0
876,CA,METHAMPHETAMINE,97.0,0.4,2014,6,0.0
877,FL,METHAMPHETAMINE,0.0,120.0,2014,6,0.0
878,FL,METHAMPHETAMINE,98.0,550.0,2014,6,0.0
879,FL,METHAMPHETAMINE,0.0,0.001,2014,6,0.0
880,CA,METHAMPHETAMINE,99.0,110.0,2014,6,1300.0
881,FL,METHAMPHETAMINE,99.0,56.0,2014,6,2600.0
882,CA,METHAMPHETAMINE,96.0,4.1,2014,6,0.0
883,GA,METHAMPHETAMINE,89.0,20.0,2014,6,0.0
884,NM,METHAMPHETAMINE,99.0,25.0,2014,6,1200.0
885,NM,METHAMPHETAMINE,91.0,1300.0,2014,6,0.0
886,TX,METHAMPHETAMINE,55.0,28.0,2014,6,0.0
887,CA,METHAMPHETAMINE,100.0,3.0,2014,6,4300.0
888,CA,METHAMPHETAMINE,0.0,0.001,2014,6,0.0
889,FL,METHAMPHETAMINE,92.0,1.0,2014,6,0.0
890,FL,METHAMPHETAMINE,0.0,0.001,2014,6,0.0
891,TX,METHAMPHETAMINE,99.0,1000.0,2014,6,0.0
892,GA,METHAMPHETAMINE,28.0,19.0,2014,6,0.0
893,CA,METHAMPHETAMINE,99.0,55.0,2014,6,1000.0
894,HI,METHAMPHETAMINE,99.0,0.24,2014,6,0.0
895,AR,METHAMPHETAMINE,100.0,4.2,2014,6,0.0
896,FL,METHAMPHETAMINE,97.0,3.3,2014,6,270.0
897,IL,METHAMPHETAMINE,0.0,2.6,2014,6,0.0
898,FL,METHAMPHETAMINE,0.0,720.0,2014,6,0.0
899,MT,METHAMPHETAMINE,0.0,13.0,2014,6,0.0
900,TX,METHAMPHETAMINE,99.0,12.0,2014,6,500.0
901,TX,METHAMPHETAMINE,98.0,11.0,2014,6,0.0
902,FL,METHAMPHETAMINE,95.0,27.0,2014,6,1000.0
903,IA,METHAMPHETAMINE,58.0,29.0,2014,6,1700.0
904,TX,METHAMPHETAMINE,99.0,3.0,2014,6,0.0
905,MD,METHAMPHETAMINE,77.0,0.28,2014,6,0.0
906,FL,METHAMPHETAMINE,99.0,890.0,2014,6,0.0
907,GA,METHAMPHETAMINE,96.0,210.0,2014,6,0.0
908,FL,METHAMPHETAMINE,0.0,0.001,2014,6,0.0
909,TX,METHAMPHETAMINE,86.0,30.0,2014,6,0.0
910,TX,METHAMPHETAMINE,44.0,24.0,2014,6,0.0
911,OK,METHAMPHETAMINE,97.0,1600.0,2014,6,0.0
912,CA,METHAMPHETAMINE,97.0,0.52,2014,6,0.0
913,NJ,METHAMPHETAMINE,91.0,110.0,2014,6,6000.0
914,IA,METHAMPHETAMINE,0.0,0.05,2014,6,0.0
915,CA,METHAMPHETAMINE,98.0,3.4,2014,6,150.0
916,NV,METHAMPHETAMINE,99.0,28.0,2014,6,6000.0
917,HI,METHAMPHETAMINE,97.0,450.0,2014,6,0.0
918,NM,METHAMPHETAMINE,99.0,440.0,2014,6,0.0
919,CO,METHAMPHETAMINE,99.0,230.0,2014,6,4800.0
920,WY,METHAMPHETAMINE,100.0,290.0,2014,6,0.0
921,NM,METHAMPHETAMINE,91.0,2.3,2014,6,0.0
922,WA,METHAMPHETAMINE,0.0,0.001,2014,6,0.0
923,IL,METHAMPHETAMINE,100.0,2.8,2014,6,350.0
924,HI,METHAMPHETAMINE,100.0,0.66,2014,6,0.0
925,CA,METHAMPHETAMINE,100.0,27.0,2014,6,550.0
926,FL,METHAMPHETAMINE,100.0,1.1,2014,6,0.0
927,MT,METHAMPHETAMINE,0.0,32.0,2014,6,0.0
928,TX,METHAMPHETAMINE,99.0,6.9,2014,6,350.0
929,TX,METHAMPHETAMINE,58.0,29.0,2014,6,1000.0
930,TX,METHAMPHETAMINE,59.0,21.0,2014,6,0.0
931,MA,METHAMPHETAMINE,99.0,28.0,2014,6,1300.0
932,AZ,METHAMPHETAMINE,100.0,0.6,2014,6,100.0
933,CA,METHAMPHETAMINE,98.0,0.91,2014,6,0.0
934,AZ,METHAMPHETAMINE,99.0,0.66,2014,6,120.0
935,NV,METHAMPHETAMINE,93.0,54.0,2014,6,1800.0
936,TX,METHAMPHETAMINE,99.0,490.0,2014,6,0.0
937,FL,METHAMPHETAMINE,0.0,180.0,2014,6,0.0
938,AL,METHAMPHETAMINE,98.0,29.0,2014,6,1300.0
939,CA,METHAMPHETAMINE,93.0,450.0,2014,6,6500.0
940,NV,METHAMPHETAMINE,97.0,56.0,2014,6,1100.0
941,NV,METHAMPHETAMINE,99.0,440.0,2014,6,6000.0
942,WA,METHAMPHETAMINE,0.0,270.0,2014,6,0.0
943,FL,METHAMPHETAMINE,0.0,0.001,2014,6,0.0
944,CA,METHAMPHETAMINE,99.0,43.0,2014,6,0.0
945,CA,METHAMPHETAMINE,99.0,2.8,2014,6,1000.0
946,AL,METHAMPHETAMINE,91.0,14.0,2014,6,0.0
947,CA,METHAMPHETAMINE,0.0,0.001,2014,6,0.0
948,HI,METHAMPHETAMINE,100.0,21.0,2014,6,0.0
949,CA,METHAMPHETAMINE,100.0,12000.0,2014,6,0.0
950,FL,METHAMPHETAMINE,0.0,81.0,2014,6,0.0
951,TX,METHAMPHETAMINE,64.0,5.4,2014,6,0.0
952,WA,METHAMPHETAMINE,99.0,11.0,2014,6,0.0
953,TX,METHAMPHETAMINE,669.0,25.0,2014,6,0.0
954,IL,METHAMPHETAMINE,0.0,0.11,2014,6,0.0
955,WA,METHAMPHETAMINE,0.0,0.001,2014,6,0.0
956,AZ,METHAMPHETAMINE,98.0,220.0,2014,6,0.0
957,WA,METHAMPHETAMINE,99.0,2.0,2014,6,0.0
958,FL,METHAMPHETAMINE,99.0,3.0,2014,6,1000.0
959,TN,METHAMPHETAMINE,98.0,440.0,2014,6,0.0
960,TX,METHAMPHETAMINE,0.0,0.001,2014,6,0.0
961,HI,METHAMPHETAMINE,98.0,56.0,2014,6,0.0
962,TX,METHAMPHETAMINE,99.0,450.0,2014,6,0.0
963,WA,METHAMPHETAMINE,97.0,870.0,2014,6,0.0
964,AR,METHAMPHETAMINE,92.0,56.0,2014,6,2200.0
965,TX,METHAMPHETAMINE,99.0,4000.0,2014,6,0.0
966,FL,METHAMPHETAMINE,0.0,0.001,2014,6,0.0
967,TX,METHAMPHETAMINE,98.0,11000.0,2014,6,0.0
968,HI,METHAMPHETAMINE,97.0,2.9,2014,6,0.0
969,FL,METHAMPHETAMINE,0.0,0.001,2014,6,0.0
970,GA,METHAMPHETAMINE,90.0,19.0,2014,6,0.0
971,TX,METHAMPHETAMINE,100.0,170.0,2014,6,0.0
972,CO,METHAMPHETAMINE,93.0,29.0,2014,6,900.0
973,CA,METHAMPHETAMINE,99.0,840.0,2014,6,0.0
974,CA,METHAMPHETAMINE,99.0,39.0,2014,6,0.0
975,CA,METHAMPHETAMINE,97.0,440.0,2014,6,4000.0
976,WA,METHAMPHETAMINE,99.0,410.0,2014,6,0.0
977,AZ,METHAMPHETAMINE,99.0,1.5,2014,6,180.0
978,IL,METHAMPHETAMINE,94.0,370.0,2014,6,0.0
979,WY,METHAMPHETAMINE,100.0,70.0,2014,6,0.0
980,MT,METHAMPHETAMINE,100.0,160.0,2014,6,0.0
981,TX,METHAMPHETAMINE,0.0,13.0,2014,6,0.0
982,FL,METHAMPHETAMINE,0.0,220.0,2014,6,0.0
983,FL,METHAMPHETAMINE,0.0,180.0,2014,6,0.0
984,FL,METHAMPHETAMINE,0.0,120.0,2014,6,0.0
985,AR,METHAMPHETAMINE,90.0,47.0,2014,6,0.0
986,AZ,METHAMPHETAMINE,100.0,1.2,2014,6,200.0
987,CA,METHAMPHETAMINE,100.0,410.0,2014,6,0.0
988,CA,METHAMPHETAMINE,99.0,8900.0,2014,6,0.0
989,TX,METHAMPHETAMINE,52.0,21.0,2014,6,0.0
990,WA,METHAMPHETAMINE,96.0,3.0,2014,6,0.0
991,CA,METHAMPHETAMINE,100.0,440.0,2014,6,4300.0
992,GA,METHAMPHETAMINE,99.0,17.0,2014,6,0.0
993,TX,METHAMPHETAMINE,46.0,25.0,2014,6,0.0
994,FL,METHAMPHETAMINE,97.0,3200.0,2014,6,0.0
995,TN,METHAMPHETAMINE,88.0,47.0,2014,6,0.0
996,UT,METHAMPHETAMINE,99.0,55.0,2014,6,1200.0
997,NV,METHAMPHETAMINE,98.0,28.0,2014,6,530.0
998,AZ,METHAMPHETAMINE,99.0,0.67,2014,6,120.0
999,FL,METHAMPHETAMINE,0.0,0.001,2014,6,0.0
1000,NM,METHAMPHETAMINE,100.0,81.0,2014,6,0.0
1001,CA,METHAMPHETAMINE,99.0,56.0,2014,6,900.0
1002,FL,METHAMPHETAMINE,94.0,24.0,2014,6,0.0
1003,TX,METHAMPHETAMINE,98.0,2.9,2014,6,0.0
1004,CA,METHAMPHETAMINE,98.0,6300.0,2014,6,0.0
1005,CA,METHAMPHETAMINE,100.0,28.0,2014,6,500.0
1006,WA,METHAMPHETAMINE,99.0,2.9,2014,6,0.0
1007,CA,METHAMPHETAMINE,96.0,110.0,2014,6,1700.0
1008,LA,METHAMPHETAMINE,99.0,28.0,2014,6,1100.0
1009,FL,METHAMPHETAMINE,0.0,160.0,2014,6,0.0
1010,TX,METHAMPHETAMINE,97.0,9300.0,2014,6,0.0
1011,CO,METHAMPHETAMINE,96.0,170.0,2014,6,0.0
1012,CA,METHAMPHETAMINE,99.0,27.0,2014,6,550.0
1013,FL,METHAMPHETAMINE,99.0,28.0,2014,6,1400.0
1014,TX,METHAMPHETAMINE,72.0,27.0,2014,6,1400.0
1015,TX,METHAMPHETAMINE,99.0,25000.0,2014,6,0.0
1016,TX,METHAMPHETAMINE,98.0,3.0,2014,6,0.0
1017,CA,METHAMPHETAMINE,0.0,0.001,2014,6,0.0
1018,TX,METHAMPHETAMINE,95.0,160.0,2014,6,0.0
1019,MA,METHAMPHETAMINE,96.0,2.9,2014,6,1300.0
1020,TN,METHAMPHETAMINE,100.0,880.0,2014,6,0.0
1021,CA,METHAMPHETAMINE,95.0,9.9,2014,6,0.0
1022,MT,METHAMPHETAMINE,98.0,2.9,2014,6,0.0
1023,FL,METHAMPHETAMINE,98.0,23.0,2014,6,1400.0
1024,FL,METHAMPHETAMINE,99.0,2.6,2014,6,0.0
1025,IL,METHAMPHETAMINE,99.0,27.0,2014,6,0.0
1026,GA,METHAMPHETAMINE,329.0,27.0,2014,6,0.0
1027,CA,METHAMPHETAMINE,100.0,430.0,2014,6,0.0
1028,TX,METHAMPHETAMINE,624.0,22.0,2014,6,0.0
1029,TX,METHAMPHETAMINE,97.0,770.0,2014,6,0.0
1030,FL,METHAMPHETAMINE,0.0,120.0,2014,6,0.0
1031,HI,METHAMPHETAMINE,99.0,2.9,2014,6,0.0
1032,WA,METHAMPHETAMINE,100.0,1500.0,2014,6,0.0
1033,AR,METHAMPHETAMINE,77.0,3.6,2014,6,0.0
1034,CA,METHAMPHETAMINE,100.0,440.0,2014,6,0.0
1035,TX,METHAMPHETAMINE,99.0,7.0,2014,6,250.0
1036,FL,METHAMPHETAMINE,0.0,0.001,2014,6,0.0
1037,TX,METHAMPHETAMINE,0.0,16.0,2014,6,0.0
1038,CA,METHAMPHETAMINE,99.0,28.0,2014,6,0.0
1039,NM,METHAMPHETAMINE,100.0,3.0,2014,6,0.0
1040,IL,METHAMPHETAMINE,87.0,0.76,2014,7,0.0
1041,NJ,METHAMPHETAMINE,82.0,17.0,2014,7,0.0
1042,LA,METHAMPHETAMINE,99.0,110.0,2014,7,6000.0
1043,AL,METHAMPHETAMINE,66.0,320.0,2014,7,0.0
1044,TN,METHAMPHETAMINE,0.0,0.25,2014,7,0.0
1045,AR,METHAMPHETAMINE,98.0,1.6,2014,7,0.0
1046,NJ,METHAMPHETAMINE,98.0,2.9,2014,7,0.0
1047,CA,METHAMPHETAMINE,85.0,24.0,2014,7,0.0
1048,AZ,METHAMPHETAMINE,99.0,3500.0,2014,7,0.0
1049,TN,METHAMPHETAMINE,68.0,25.0,2014,7,0.0
1050,HI,METHAMPHETAMINE,100.0,110.0,2014,7,0.0
1051,CA,METHAMPHETAMINE,99.0,2.2,2014,7,0.01
1052,TX,METHAMPHETAMINE,0.0,0.049,2014,7,0.0
1053,HI,METHAMPHETAMINE,98.0,28.0,2014,7,1400.0
1054,WY,METHAMPHETAMINE,100.0,13.0,2014,7,0.0
1055,LA,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1056,TX,METHAMPHETAMINE,88.0,290.0,2014,7,0.0
1057,GM,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1058,CA,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1059,UT,METHAMPHETAMINE,99.0,110.0,2014,7,2400.0
1060,NJ,METHAMPHETAMINE,79.0,1300.0,2014,7,0.0
1061,TX,METHAMPHETAMINE,99.0,3.1,2014,7,2500.0
1062,CA,METHAMPHETAMINE,98.0,110.0,2014,7,1500.0
1063,CA,METHAMPHETAMINE,99.0,25000.0,2014,7,0.0
1064,MO,METHAMPHETAMINE,72.0,0.9,2014,7,0.0
1065,FL,METHAMPHETAMINE,99.0,2.9,2014,7,0.0
1066,WA,METHAMPHETAMINE,99.0,29.0,2014,7,0.0
1067,WA,METHAMPHETAMINE,99.0,210.0,2014,7,0.0
1068,NV,METHAMPHETAMINE,97.0,97.0,2014,7,1400.0
1069,WA,METHAMPHETAMINE,98.0,14.0,2014,7,0.0
1070,FL,METHAMPHETAMINE,0.0,13.0,2014,7,0.0
1071,TX,METHAMPHETAMINE,99.0,120.0,2014,7,0.0
1072,TX,METHAMPHETAMINE,98.0,1700.0,2014,7,0.0
1073,HI,METHAMPHETAMINE,100.0,5.4,2014,7,0.0
1074,MT,METHAMPHETAMINE,82.0,26.0,2014,7,0.0
1075,AR,METHAMPHETAMINE,86.0,52.0,2014,7,0.0
1077,WA,METHAMPHETAMINE,98.0,200.0,2014,7,0.0
1078,SC,METHAMPHETAMINE,0.0,0.13,2014,7,40.0
1079,TX,METHAMPHETAMINE,100.0,27.0,2014,7,0.0
1080,GM,METHAMPHETAMINE,99.0,0.69,2014,7,0.0
1081,CA,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1082,FL,METHAMPHETAMINE,0.0,31.0,2014,7,0.0
1083,TX,METHAMPHETAMINE,99.0,4.1,2014,7,0.0
1084,FL,METHAMPHETAMINE,0.0,31.0,2014,7,0.0
1085,AL,METHAMPHETAMINE,66.0,3.0,2014,7,0.0
1086,NM,METHAMPHETAMINE,87.0,2800.0,2014,7,0.0
1087,NJ,METHAMPHETAMINE,52.0,0.34,2014,7,0.0
1088,CA,METHAMPHETAMINE,100.0,860.0,2014,7,0.0
1089,NM,METHAMPHETAMINE,99.0,1700.0,2014,7,0.0
1090,CA,METHAMPHETAMINE,99.0,14.0,2014,7,300.0
1091,TX,METHAMPHETAMINE,97.0,870.0,2014,7,0.0
1092,CA,METHAMPHETAMINE,100.0,110.0,2014,7,1400.0
1094,IL,METHAMPHETAMINE,100.0,55.0,2014,7,0.0
1095,TX,METHAMPHETAMINE,97.0,12.0,2014,7,0.0
1096,TX,METHAMPHETAMINE,99.0,2.9,2014,7,0.0
1097,AR,METHAMPHETAMINE,74.0,3.0,2014,7,0.0
1098,CA,METHAMPHETAMINE,99.0,440.0,2014,7,4500.0
1099,CA,METHAMPHETAMINE,99.0,57.0,2014,7,900.0
1100,CA,METHAMPHETAMINE,100.0,110.0,2014,7,1800.0
1101,MT,METHAMPHETAMINE,100.0,8.0,2014,7,0.0
1102,MS,METHAMPHETAMINE,98.0,3.0,2014,7,500.0
1103,GA,METHAMPHETAMINE,95.0,420.0,2014,7,12000.0
1104,CA,METHAMPHETAMINE,98.0,12000.0,2014,7,0.0
1105,TX,METHAMPHETAMINE,98.0,1400.0,2014,7,2500.0
1106,CA,METHAMPHETAMINE,97.0,890.0,2014,7,0.0
1107,LA,METHAMPHETAMINE,94.0,920.0,2014,7,0.0
1108,CA,METHAMPHETAMINE,100.0,1800.0,2014,7,0.0
1109,CA,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1110,TX,METHAMPHETAMINE,100.0,150.0,2014,7,0.0
1111,CA,METHAMPHETAMINE,100.0,1.7,2014,7,60.0
1112,TX,METHAMPHETAMINE,99.0,2.4,2014,7,0.0
1113,TX,METHAMPHETAMINE,87.0,510.0,2014,7,0.0
1114,CA,METHAMPHETAMINE,98.0,26.0,2014,7,500.0
1115,MO,METHAMPHETAMINE,92.0,84.0,2014,7,0.0
1116,NJ,METHAMPHETAMINE,100.0,270.0,2014,7,0.0
1117,CA,METHAMPHETAMINE,99.0,440.0,2014,7,3800.0
1118,NJ,METHAMPHETAMINE,98.0,0.52,2014,7,0.0
1119,MO,METHAMPHETAMINE,79.0,170.0,2014,7,0.0
1120,AZ,METHAMPHETAMINE,99.0,840.0,2014,7,0.0
1121,NJ,METHAMPHETAMINE,50.0,87.0,2014,7,0.0
1122,MT,METHAMPHETAMINE,99.0,12.0,2014,7,0.0
1123,CA,METHAMPHETAMINE,99.0,2200.0,2014,7,0.0
1124,AL,METHAMPHETAMINE,69.0,28.0,2014,7,0.0
1125,HI,METHAMPHETAMINE,100.0,13.0,2014,7,0.0
1126,HI,METHAMPHETAMINE,99.0,28.0,2014,7,0.0
1127,GA,METHAMPHETAMINE,99.0,2.9,2014,7,12000.0
1128,AZ,METHAMPHETAMINE,99.0,11000.0,2014,7,0.0
1129,HI,METHAMPHETAMINE,97.0,71.0,2014,7,0.0
1130,HI,METHAMPHETAMINE,100.0,5.7,2014,7,0.0
1131,NJ,METHAMPHETAMINE,99.0,15.0,2014,7,0.0
1132,NJ,METHAMPHETAMINE,42.0,1.3,2014,7,0.0
1133,CA,METHAMPHETAMINE,100.0,28.0,2014,7,500.0
1134,LA,METHAMPHETAMINE,95.0,25.0,2014,7,1000.0
1135,HI,METHAMPHETAMINE,99.0,14.0,2014,7,0.0
1136,CA,METHAMPHETAMINE,100.0,3.0,2014,7,120.0
1137,CA,METHAMPHETAMINE,100.0,1.3,2014,7,0.0
1138,CA,METHAMPHETAMINE,35.0,160.0,2014,7,2000.0
1139,TX,METHAMPHETAMINE,100.0,110.0,2014,7,0.0
1140,CA,METHAMPHETAMINE,100.0,5100.0,2014,7,0.0
1141,NM,METHAMPHETAMINE,99.0,220.0,2014,7,0.0
1142,IA,METHAMPHETAMINE,73.0,3.5,2014,7,450.0
1143,NV,METHAMPHETAMINE,91.0,110.0,2014,7,0.0
1144,TX,METHAMPHETAMINE,99.0,41.0,2014,7,0.0
1145,CA,METHAMPHETAMINE,99.0,8600.0,2014,7,0.0
1146,FL,METHAMPHETAMINE,99.0,19.0,2014,7,49.0
1147,ID,METHAMPHETAMINE,93.0,54.0,2014,7,2300.0
1148,FL,METHAMPHETAMINE,0.0,29.0,2014,7,0.0
1149,MI,METHAMPHETAMINE,100.0,10.0,2014,7,0.0
1150,CA,METHAMPHETAMINE,98.0,56.0,2014,7,1200.0
1151,LA,METHAMPHETAMINE,95.0,27.0,2014,7,0.0
1152,CA,METHAMPHETAMINE,99.0,56.0,2014,7,1200.0
1153,SC,METHAMPHETAMINE,0.0,0.13,2014,7,40.0
1154,WA,METHAMPHETAMINE,97.0,4.5,2014,7,0.0
1155,AR,METHAMPHETAMINE,99.0,54.0,2014,7,2000.0
1156,CA,METHAMPHETAMINE,99.0,0.95,2014,7,0.0
1157,CO,METHAMPHETAMINE,99.0,4300.0,2014,7,0.0
1158,AR,METHAMPHETAMINE,60.0,11.0,2014,7,0.0
1159,HI,METHAMPHETAMINE,99.0,2.9,2014,7,1400.0
1160,CA,METHAMPHETAMINE,100.0,6700.0,2014,7,0.0
1161,LA,METHAMPHETAMINE,98.0,27.0,2014,7,1200.0
1162,FL,METHAMPHETAMINE,0.0,31.0,2014,7,0.0
1163,AL,METHAMPHETAMINE,69.0,28.0,2014,7,0.0
1164,AL,METHAMPHETAMINE,49.0,28.0,2014,7,0.0
1165,CA,METHAMPHETAMINE,99.0,110.0,2014,7,1500.0
1166,CA,METHAMPHETAMINE,97.0,450.0,2014,7,4200.0
1167,AR,METHAMPHETAMINE,0.0,0.24,2014,7,0.0
1168,TX,METHAMPHETAMINE,20.0,3.0,2014,7,0.0
1169,MO,METHAMPHETAMINE,93.0,3.0,2014,7,0.0
1170,TX,METHAMPHETAMINE,100.0,1000.0,2014,7,0.0
1171,FL,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1172,TX,METHAMPHETAMINE,100.0,3.9,2014,7,0.0
1173,AL,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1174,TX,METHAMPHETAMINE,100.0,490.0,2014,7,0.0
1175,MS,METHAMPHETAMINE,94.0,1.6,2014,7,260.0
1176,TX,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1177,TN,METHAMPHETAMINE,45.0,0.65,2014,7,0.0
1178,OR,METHAMPHETAMINE,97.0,55.0,2014,7,1000.0
1179,TN,METHAMPHETAMINE,0.0,0.28,2014,7,0.0
1180,NJ,METHAMPHETAMINE,98.0,110.0,2014,7,0.0
1181,NV,METHAMPHETAMINE,95.0,110.0,2014,7,0.0
1182,CA,METHAMPHETAMINE,99.0,6700.0,2014,7,0.0
1183,LA,METHAMPHETAMINE,95.0,3.2,2014,7,0.0
1184,FL,METHAMPHETAMINE,0.0,31.0,2014,7,0.0
1185,AL,METHAMPHETAMINE,72.0,56.0,2014,7,0.0
1186,CA,METHAMPHETAMINE,100.0,3500.0,2014,7,0.0
1187,IA,METHAMPHETAMINE,99.0,12.0,2014,7,900.0
1188,TX,METHAMPHETAMINE,100.0,14.0,2014,7,0.0
1189,NJ,METHAMPHETAMINE,85.0,110.0,2014,7,6000.0
1190,NV,METHAMPHETAMINE,99.0,27.0,2014,7,850.0
1191,CO,METHAMPHETAMINE,97.0,20.0,2014,7,900.0
1192,NJ,METHAMPHETAMINE,62.0,34.0,2014,7,0.0
1193,SC,METHAMPHETAMINE,86.0,0.44,2014,7,50.0
1194,GM,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1195,TX,METHAMPHETAMINE,100.0,9200.0,2014,7,0.0
1196,CA,METHAMPHETAMINE,100.0,16.0,2014,7,0.0
1197,CA,METHAMPHETAMINE,99.0,56.0,2014,7,1000.0
1198,CA,METHAMPHETAMINE,99.0,220.0,2014,7,2400.0
1199,GM,METHAMPHETAMINE,100.0,5.8,2014,7,0.0
1200,TX,METHAMPHETAMINE,72.0,2.9,2014,7,0.0
1201,CA,METHAMPHETAMINE,99.0,27.0,2014,7,400.0
1202,CA,METHAMPHETAMINE,99.0,3.0,2014,7,3800.0
1203,CA,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1204,FL,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1205,TX,METHAMPHETAMINE,97.0,590.0,2014,7,0.0
1206,TX,METHAMPHETAMINE,94.0,6.4,2014,7,0.0
1207,CA,METHAMPHETAMINE,99.0,220.0,2014,7,3500.0
1208,GA,METHAMPHETAMINE,98.0,0.28,2014,7,0.0
1209,AL,METHAMPHETAMINE,75.0,56.0,2014,7,0.0
1210,CA,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1211,LA,METHAMPHETAMINE,100.0,3.0,2014,7,1200.0
1212,NM,METHAMPHETAMINE,99.0,3.1,2014,7,0.0
1213,AZ,METHAMPHETAMINE,99.0,3.0,2014,7,0.0
1214,MT,METHAMPHETAMINE,99.0,5.5,2014,7,0.0
1215,IA,METHAMPHETAMINE,100.0,2.0,2014,7,250.0
1216,NY,METHAMPHETAMINE,100.0,41.0,2014,7,0.0
1217,GA,METHAMPHETAMINE,100.0,2.5,2014,7,0.0
1218,WY,METHAMPHETAMINE,100.0,8.7,2014,7,0.0
1219,AL,METHAMPHETAMINE,61.0,27.0,2014,7,0.0
1220,TX,METHAMPHETAMINE,94.0,880.0,2014,7,0.0
1221,TX,METHAMPHETAMINE,99.0,2.7,2014,7,0.0
1222,AL,METHAMPHETAMINE,85.0,3.3,2014,7,0.0
1223,CA,METHAMPHETAMINE,100.0,55.0,2014,7,1000.0
1224,GA,METHAMPHETAMINE,99.0,1.1,2014,7,0.0
1225,CA,METHAMPHETAMINE,97.0,4400.0,2014,7,0.0
1226,FL,METHAMPHETAMINE,94.0,51.0,2014,7,0.0
1227,CA,METHAMPHETAMINE,99.0,14.0,2014,7,250.0
